36353,2014-03-05T00:00:00.000+05:30,2205
36357,2014-03-05T00:00:00.000+05:30,10940
36360,2014-03-05T00:00:00.000+05:30,3791
36371,2014-03-05T00:00:00.000+05:30,7614
36378,2014-03-05T00:00:00.000+05:30,258
36393,2014-03-05T00:00:00.000+05:30,10294
36402,2014-03-05T00:00:00.000+05:30,4015
36406,2014-03-05T00:00:00.000+05:30,1922
36412,2014-03-05T00:00:00.000+05:30,7512
36432,2014-03-05T00:00:00.000+05:30,10191
36440,2014-03-05T00:00:00.000+05:30,3201
36460,2014-03-05T00:00:00.000+05:30,3848
36465,2014-03-05T00:00:00.000+05:30,2319
36466,2014-03-05T00:00:00.000+05:30,6152
36470,2014-03-06T00:00:00.000+05:30,239
36471,2014-03-06T00:00:00.000+05:30,12029
36486,2014-03-06T00:00:00.000+05:30,3058
36512,2014-03-06T00:00:00.000+05:30,8648
36528,2014-03-06T00:00:00.000+05:30,270
36544,2014-03-06T00:00:00.000+05:30,5366
36563,2014-03-06T00:00:00.000+05:30,5790
36568,2014-03-06T00:00:00.000+05:30,3556
36578,2014-03-06T00:00:00.000+05:30,6439
36590,2014-03-06T00:00:00.000+05:30,12363
36595,2014-03-06T00:00:00.000+05:30,3667
36603,2014-03-06T00:00:00.000+05:30,4292
36643,2014-03-06T00:00:00.000+05:30,8157
36664,2014-03-06T00:00:00.000+05:30,12131
36675,2014-03-07T00:00:00.000+05:30,816
36703,2014-03-07T00:00:00.000+05:30,9596
36731,2014-03-07T00:00:00.000+05:30,11732
36767,2014-03-07T00:00:00.000+05:30,508
36787,2014-03-07T00:00:00.000+05:30,6103
36792,2014-03-07T00:00:00.000+05:30,3071
36798,2014-03-07T00:00:00.000+05:30,9834
36803,2014-03-07T00:00:00.000+05:30,2445
36806,2014-03-07T00:00:00.000+05:30,6561
36825,2014-03-08T00:00:00.000+05:30,5571
36832,2014-03-08T00:00:00.000+05:30,2401
36843,2014-03-08T00:00:00.000+05:30,11662
36875,2014-03-08T00:00:00.000+05:30,11858
36876,2014-03-08T00:00:00.000+05:30,1797
36930,2014-03-10T00:00:00.000+05:30,3167
36949,2014-03-10T00:00:00.000+05:30,4224
36964,2014-03-10T00:00:00.000+05:30,2844
36983,2014-03-10T00:00:00.000+05:30,8555
37015,2014-03-10T00:00:00.000+05:30,3848
37039,2014-03-10T00:00:00.000+05:30,4618
37043,2014-03-10T00:00:00.000+05:30,495
37051,2014-03-10T00:00:00.000+05:30,4368
37073,2014-03-10T00:00:00.000+05:30,3500
37075,2014-03-10T00:00:00.000+05:30,841
37084,2014-03-10T00:00:00.000+05:30,6710
37098,2014-03-10T00:00:00.000+05:30,8217
37123,2014-03-11T00:00:00.000+05:30,4232
37130,2014-03-11T00:00:00.000+05:30,532
37139,2014-03-11T00:00:00.000+05:30,4086
37193,2014-03-11T00:00:00.000+05:30,12097
37199,2014-03-11T00:00:00.000+05:30,7749
37205,2014-03-11T00:00:00.000+05:30,5372
37249,2014-03-11T00:00:00.000+05:30,9073
37296,2014-03-11T00:00:00.000+05:30,6281
37300,2014-03-12T00:00:00.000+05:30,3472
37312,2014-03-12T00:00:00.000+05:30,11420
37345,2014-03-12T00:00:00.000+05:30,11472
37351,2014-03-12T00:00:00.000+05:30,5984
37352,2014-03-12T00:00:00.000+05:30,4380
37368,2014-03-12T00:00:00.000+05:30,9573
37373,2014-03-12T00:00:00.000+05:30,12031
37437,2014-03-12T00:00:00.000+05:30,6805
37456,2014-03-12T00:00:00.000+05:30,5067
37462,2014-03-12T00:00:00.000+05:30,5188
37504,2014-03-12T00:00:00.000+05:30,534
37524,2014-03-13T00:00:00.000+05:30,1680
37544,2014-03-13T00:00:00.000+05:30,10464
37548,2014-03-13T00:00:00.000+05:30,4258
37554,2014-03-13T00:00:00.000+05:30,9255
37555,2014-03-13T00:00:00.000+05:30,8100
37556,2014-03-13T00:00:00.000+05:30,3276
37568,2014-03-13T00:00:00.000+05:30,7195
37593,2014-03-13T00:00:00.000+05:30,5599
37598,2014-03-13T00:00:00.000+05:30,3181
37608,2014-03-13T00:00:00.000+05:30,5955
37662,2014-03-14T00:00:00.000+05:30,627
37665,2014-03-14T00:00:00.000+05:30,6505
37695,2014-03-14T00:00:00.000+05:30,6466
37708,2014-03-14T00:00:00.000+05:30,7158
37715,2014-03-14T00:00:00.000+05:30,9457
37746,2014-03-14T00:00:00.000+05:30,6863
37761,2014-03-14T00:00:00.000+05:30,98
37762,2014-03-14T00:00:00.000+05:30,7434
37776,2014-03-14T00:00:00.000+05:30,8457
37779,2014-03-14T00:00:00.000+05:30,5277
37795,2014-03-14T00:00:00.000+05:30,8207
37797,2014-03-14T00:00:00.000+05:30,7544
37833,2014-03-15T00:00:00.000+05:30,11133
37836,2014-03-15T00:00:00.000+05:30,1901
37842,2014-03-15T00:00:00.000+05:30,8924
37851,2014-03-15T00:00:00.000+05:30,416
37879,2014-03-15T00:00:00.000+05:30,7532
37884,2014-03-15T00:00:00.000+05:30,9093
37889,2014-03-15T00:00:00.000+05:30,1059
37903,2014-03-15T00:00:00.000+05:30,3168
37954,2014-03-15T00:00:00.000+05:30,8942
37995,2014-03-15T00:00:00.000+05:30,10095
38026,2014-03-16T00:00:00.000+05:30,2145
38034,2014-03-16T00:00:00.000+05:30,8692
38089,2014-03-16T00:00:00.000+05:30,8733
38103,2014-03-16T00:00:00.000+05:30,3879
38104,2014-03-16T00:00:00.000+05:30,7086
38109,2014-03-16T00:00:00.000+05:30,7307
38113,2014-03-16T00:00:00.000+05:30,11000
38127,2014-03-16T00:00:00.000+05:30,7388
38161,2014-03-16T00:00:00.000+05:30,6388
38163,2014-03-16T00:00:00.000+05:30,7129
38184,2014-03-16T00:00:00.000+05:30,6654
38210,2014-03-17T00:00:00.000+05:30,3282
38217,2014-03-17T00:00:00.000+05:30,8350
38229,2014-03-17T00:00:00.000+05:30,6359
38251,2014-03-18T00:00:00.000+05:30,5667
38262,2014-03-18T00:00:00.000+05:30,91
38295,2014-03-18T00:00:00.000+05:30,7203
38316,2014-03-18T00:00:00.000+05:30,4455
38317,2014-03-18T00:00:00.000+05:30,11687
38319,2014-03-18T00:00:00.000+05:30,8122
38343,2014-03-18T00:00:00.000+05:30,7252
38359,2014-03-18T00:00:00.000+05:30,9020
38371,2014-03-18T00:00:00.000+05:30,1873
38373,2014-03-18T00:00:00.000+05:30,10914
38390,2014-03-18T00:00:00.000+05:30,4153
38402,2014-03-18T00:00:00.000+05:30,805
38420,2014-03-18T00:00:00.000+05:30,9229
38438,2014-03-18T00:00:00.000+05:30,5284
38471,2014-03-19T00:00:00.000+05:30,4771
38496,2014-03-19T00:00:00.000+05:30,765
38543,2014-03-19T00:00:00.000+05:30,4466
38563,2014-03-20T00:00:00.000+05:30,4522
38583,2014-03-20T00:00:00.000+05:30,8284
38606,2014-03-20T00:00:00.000+05:30,11781
38618,2014-03-20T00:00:00.000+05:30,9955
38626,2014-03-20T00:00:00.000+05:30,929
38652,2014-03-20T00:00:00.000+05:30,8830
38659,2014-03-20T00:00:00.000+05:30,3154
38669,2014-03-20T00:00:00.000+05:30,1578
38671,2014-03-20T00:00:00.000+05:30,2549
38686,2014-03-20T00:00:00.000+05:30,7205
38719,2014-03-21T00:00:00.000+05:30,7132
38720,2014-03-21T00:00:00.000+05:30,5566
38739,2014-03-21T00:00:00.000+05:30,9910
38755,2014-03-21T00:00:00.000+05:30,7284
38764,2014-03-21T00:00:00.000+05:30,8101
38774,2014-03-21T00:00:00.000+05:30,12256
38775,2014-03-21T00:00:00.000+05:30,1972
38796,2014-03-21T00:00:00.000+05:30,408
38834,2014-03-21T00:00:00.000+05:30,4590
38839,2014-03-21T00:00:00.000+05:30,11109
38873,2014-03-22T00:00:00.000+05:30,4847
38909,2014-03-22T00:00:00.000+05:30,8105
38941,2014-03-22T00:00:00.000+05:30,3966
38946,2014-03-22T00:00:00.000+05:30,6581
38952,2014-03-22T00:00:00.000+05:30,8297
38960,2014-03-22T00:00:00.000+05:30,12241
39024,2014-03-22T00:00:00.000+05:30,2928
39025,2014-03-22T00:00:00.000+05:30,7830
39030,2014-03-22T00:00:00.000+05:30,6856
39038,2014-03-22T00:00:00.000+05:30,8176
39040,2014-03-22T00:00:00.000+05:30,7380
39090,2014-03-23T00:00:00.000+05:30,8309
39146,2014-03-23T00:00:00.000+05:30,552
39163,2014-03-23T00:00:00.000+05:30,9497
