9453,2013-09-22T00:00:00.000+05:30,14,COMPLETE
63552,2014-03-02T00:00:00.000+05:30,14,PENDING
6912,2013-09-06T00:00:00.000+05:30,18,CLOSED
9151,2013-09-20T00:00:00.000+05:30,25,COMPLETE
1896,2013-08-04T00:00:00.000+05:30,37,CLOSED
9545,2013-09-23T00:00:00.000+05:30,37,COMPLETE
8626,2013-09-17T00:00:00.000+05:30,38,PROCESSING
10983,2013-09-30T00:00:00.000+05:30,46,COMPLETE
11814,2013-10-05T00:00:00.000+05:30,50,COMPLETE
67794,2013-11-08T00:00:00.000+05:30,52,PENDING
68051,2014-01-24T00:00:00.000+05:30,70,PENDING
10193,2013-09-26T00:00:00.000+05:30,73,COMPLETE
33290,2014-02-15T00:00:00.000+05:30,83,SUSPECTED_FRAUD
33630,2014-02-17T00:00:00.000+05:30,83,SUSPECTED_FRAUD
15611,2013-11-01T00:00:00.000+05:30,93,CLOSED
6247,2013-09-02T00:00:00.000+05:30,93,COMPLETE
6120,2013-09-01T00:00:00.000+05:30,95,COMPLETE
8242,2013-09-14T00:00:00.000+05:30,107,PROCESSING
9166,2013-09-20T00:00:00.000+05:30,107,COMPLETE
1415,2013-08-01T00:00:00.000+05:30,109,SUSPECTED_FRAUD
9367,2013-09-22T00:00:00.000+05:30,110,PROCESSING
11215,2013-10-02T00:00:00.000+05:30,126,COMPLETE
61563,2013-12-18T00:00:00.000+05:30,126,PENDING
64281,2014-04-01T00:00:00.000+05:30,140,PENDING
15061,2013-10-28T00:00:00.000+05:30,148,CLOSED
10620,2013-09-28T00:00:00.000+05:30,150,CLOSED
16972,2013-11-08T00:00:00.000+05:30,150,CLOSED
7132,2013-09-07T00:00:00.000+05:30,150,COMPLETE
1705,2013-08-02T00:00:00.000+05:30,157,PROCESSING
6292,2013-09-02T00:00:00.000+05:30,172,CLOSED
6394,2013-09-03T00:00:00.000+05:30,177,CLOSED
63360,2014-02-22T00:00:00.000+05:30,177,PENDING
4378,2013-08-20T00:00:00.000+05:30,202,PROCESSING
12599,2013-10-10T00:00:00.000+05:30,203,PROCESSING
14762,2013-10-26T00:00:00.000+05:30,203,PROCESSING
6621,2013-09-05T00:00:00.000+05:30,221,COMPLETE
63419,2014-02-24T00:00:00.000+05:30,221,PENDING
17035,2013-11-08T00:00:00.000+05:30,221,SUSPECTED_FRAUD
8369,2013-09-14T00:00:00.000+05:30,225,PROCESSING
10767,2013-09-29T00:00:00.000+05:30,225,COMPLETE
6964,2013-09-06T00:00:00.000+05:30,232,PROCESSING
7072,2013-09-07T00:00:00.000+05:30,244,COMPLETE
3488,2013-08-14T00:00:00.000+05:30,245,CLOSED
9563,2013-09-23T00:00:00.000+05:30,245,COMPLETE
7151,2013-09-07T00:00:00.000+05:30,254,COMPLETE
58247,2013-08-13T00:00:00.000+05:30,254,PENDING
14788,2013-10-26T00:00:00.000+05:30,257,CLOSED
56989,2014-07-20T00:00:00.000+05:30,292,SUSPECTED_FRAUD
63543,2014-03-02T00:00:00.000+05:30,295,PENDING
63718,2014-03-08T00:00:00.000+05:30,295,PENDING
63724,2014-03-08T00:00:00.000+05:30,297,PENDING
10308,2013-09-26T00:00:00.000+05:30,304,COMPLETE
17464,2013-11-10T00:00:00.000+05:30,306,CLOSED
10082,2013-09-25T00:00:00.000+05:30,306,COMPLETE
7128,2013-09-07T00:00:00.000+05:30,308,COMPLETE
9220,2013-09-21T00:00:00.000+05:30,320,COMPLETE
15767,2013-11-02T00:00:00.000+05:30,327,CLOSED
8686,2013-09-18T00:00:00.000+05:30,327,PROCESSING
63507,2014-02-27T00:00:00.000+05:30,327,PENDING
7376,2013-09-09T00:00:00.000+05:30,328,COMPLETE
11076,2013-10-01T00:00:00.000+05:30,328,COMPLETE
17209,2013-11-09T00:00:00.000+05:30,336,CLOSED
