68884,,,COMPLETE
67863,2013-11-30T00:00:00.000+05:30,2,COMPLETE
34143,2014-02-19T00:00:00.000+05:30,49,PAYMENT_REVIEW
5621,2013-08-28T00:00:00.000+05:30,88,PAYMENT_REVIEW
33332,2014-02-16T00:00:00.000+05:30,118,PAYMENT_REVIEW
67990,2014-01-08T00:00:00.000+05:30,144,PROCESSING
67959,2013-12-28T00:00:00.000+05:30,153,COMPLETE
67163,2014-07-16T00:00:00.000+05:30,168,COMPLETE
9332,2013-09-21T00:00:00.000+05:30,176,PAYMENT_REVIEW
64071,2014-03-23T00:00:00.000+05:30,185,PAYMENT_REVIEW
61589,2013-12-19T00:00:00.000+05:30,188,PAYMENT_REVIEW
67841,2013-11-23T00:00:00.000+05:30,191,COMPLETE
68742,2013-10-31T00:00:00.000+05:30,197,COMPLETE
22983,2013-12-13T00:00:00.000+05:30,259,PAYMENT_REVIEW
35863,2014-03-03T00:00:00.000+05:30,274,PAYMENT_REVIEW
68857,2014-06-04T00:00:00.000+05:30,312,COMPLETE
52074,2014-06-16T00:00:00.000+05:30,381,PAYMENT_REVIEW
68061,2014-01-25T00:00:00.000+05:30,426,COMPLETE
39706,2014-03-27T00:00:00.000+05:30,468,PAYMENT_REVIEW
68102,2014-02-05T00:00:00.000+05:30,572,COMPLETE
31930,2014-02-07T00:00:00.000+05:30,602,PAYMENT_REVIEW
67427,2013-07-28T00:00:00.000+05:30,609,PAYMENT_REVIEW
66976,2014-07-08T00:00:00.000+05:30,616,PAYMENT_REVIEW
68556,2014-06-14T00:00:00.000+05:30,618,COMPLETE
68509,2014-05-31T00:00:00.000+05:30,628,COMPLETE
67432,2013-07-28T00:00:00.000+05:30,688,PROCESSING
67832,2013-11-21T00:00:00.000+05:30,749,COMPLETE
68835,2014-05-02T00:00:00.000+05:30,764,COMPLETE
68879,2014-07-09T00:00:00.000+05:30,778,COMPLETE
66989,2014-07-09T00:00:00.000+05:30,801,COMPLETE
67731,2013-10-22T00:00:00.000+05:30,814,COMPLETE
66699,2014-06-28T00:00:00.000+05:30,821,PROCESSING
15941,2013-11-03T00:00:00.000+05:30,868,PAYMENT_REVIEW
66591,2014-06-24T00:00:00.000+05:30,886,COMPLETE
46334,2014-05-08T00:00:00.000+05:30,1002,PAYMENT_REVIEW
58801,2013-09-03T00:00:00.000+05:30,1098,PAYMENT_REVIEW
61806,2013-12-26T00:00:00.000+05:30,1131,PAYMENT_REVIEW
67071,2014-07-13T00:00:00.000+05:30,1140,PROCESSING
68724,2013-09-26T00:00:00.000+05:30,1148,COMPLETE
67099,2014-07-14T00:00:00.000+05:30,1236,COMPLETE
67544,2013-08-28T00:00:00.000+05:30,1255,COMPLETE
62629,2014-01-27T00:00:00.000+05:30,1286,PAYMENT_REVIEW
67653,2013-09-25T00:00:00.000+05:30,1331,COMPLETE
66194,2014-06-11T00:00:00.000+05:30,1332,PAYMENT_REVIEW
66889,2014-07-05T00:00:00.000+05:30,1347,PROCESSING
63946,2014-03-18T00:00:00.000+05:30,1352,PAYMENT_REVIEW
68313,2014-04-04T00:00:00.000+05:30,1392,COMPLETE
60328,2013-11-03T00:00:00.000+05:30,1408,PAYMENT_REVIEW
64610,2014-04-12T00:00:00.000+05:30,1419,PAYMENT_REVIEW
67973,2014-01-02T00:00:00.000+05:30,1426,COMPLETE
29500,2014-01-23T00:00:00.000+05:30,1449,PAYMENT_REVIEW
19419,2013-11-22T00:00:00.000+05:30,1473,PAYMENT_REVIEW
18228,2013-11-14T00:00:00.000+05:30,1480,PAYMENT_REVIEW
67997,2014-01-09T00:00:00.000+05:30,1512,COMPLETE
68017,2014-01-16T00:00:00.000+05:30,1512,PROCESSING
66848,2014-07-04T00:00:00.000+05:30,1561,COMPLETE
61383,2013-12-12T00:00:00.000+05:30,1577,PAYMENT_REVIEW
51802,2014-06-14T00:00:00.000+05:30,1581,PAYMENT_REVIEW
67272,2014-07-20T00:00:00.000+05:30,1598,COMPLETE
68612,2014-06-29T00:00:00.000+05:30,1614,COMPLETE
66466,2014-06-20T00:00:00.000+05:30,1647,COMPLETE
66940,2014-07-07T00:00:00.000+05:30,1705,COMPLETE
67438,2013-07-30T00:00:00.000+05:30,1720,PROCESSING
66661,2014-06-26T00:00:00.000+05:30,1725,PROCESSING
6036,2013-08-31T00:00:00.000+05:30,1733,PAYMENT_REVIEW
68804,2014-02-24T00:00:00.000+05:30,1733,PROCESSING
63375,2014-02-23T00:00:00.000+05:30,1779,PAYMENT_REVIEW
67205,2014-07-17T00:00:00.000+05:30,1785,COMPLETE
64914,2014-04-23T00:00:00.000+05:30,1785,PAYMENT_REVIEW
67341,2014-07-22T00:00:00.000+05:30,1787,COMPLETE
67738,2013-10-24T00:00:00.000+05:30,1817,COMPLETE
68786,2014-01-19T00:00:00.000+05:30,1847,COMPLETE
5783,2013-08-29T00:00:00.000+05:30,1847,PAYMENT_REVIEW
67027,2014-07-11T00:00:00.000+05:30,1871,COMPLETE
67454,2013-08-03T00:00:00.000+05:30,1885,COMPLETE
53374,2014-06-26T00:00:00.000+05:30,1888,PAYMENT_REVIEW
60208,2013-10-30T00:00:00.000+05:30,1888,PAYMENT_REVIEW
66548,2014-06-22T00:00:00.000+05:30,1893,COMPLETE
40116,2014-03-30T00:00:00.000+05:30,1909,PAYMENT_REVIEW
66736,2014-06-29T00:00:00.000+05:30,1938,COMPLETE
66790,2014-07-01T00:00:00.000+05:30,1938,PROCESSING
67240,2014-07-18T00:00:00.000+05:30,1955,COMPLETE
10947,2013-09-30T00:00:00.000+05:30,1973,PAYMENT_REVIEW
68812,2014-03-18T00:00:00.000+05:30,1985,PROCESSING
58041,2013-08-04T00:00:00.000+05:30,2017,PAYMENT_REVIEW
66249,2014-06-12T00:00:00.000+05:30,2020,COMPLETE
42755,2014-04-15T00:00:00.000+05:30,2091,PAYMENT_REVIEW
68531,2014-06-06T00:00:00.000+05:30,2120,COMPLETE
33914,2014-02-18T00:00:00.000+05:30,2126,PAYMENT_REVIEW
68229,2014-03-13T00:00:00.000+05:30,2140,PROCESSING
68484,2014-05-22T00:00:00.000+05:30,2167,PROCESSING
67876,2013-12-05T00:00:00.000+05:30,2170,COMPLETE
68524,2014-06-05T00:00:00.000+05:30,2202,COMPLETE
68048,2014-01-23T00:00:00.000+05:30,2206,PROCESSING
14330,2013-10-23T00:00:00.000+05:30,2265,PAYMENT_REVIEW
62051,2014-01-06T00:00:00.000+05:30,2266,PAYMENT_REVIEW
9193,2013-09-20T00:00:00.000+05:30,2295,PAYMENT_REVIEW
66635,2014-06-26T00:00:00.000+05:30,2330,COMPLETE
68713,2013-09-04T00:00:00.000+05:30,2361,COMPLETE
66397,2014-06-18T00:00:00.000+05:30,2368,COMPLETE
67000,2014-07-09T00:00:00.000+05:30,2384,PROCESSING
42765,2014-04-15T00:00:00.000+05:30,2385,PAYMENT_REVIEW
68847,2014-05-21T00:00:00.000+05:30,2543,COMPLETE
67778,2013-11-04T00:00:00.000+05:30,2566,COMPLETE
68113,2014-02-08T00:00:00.000+05:30,2566,COMPLETE
66891,2014-07-05T00:00:00.000+05:30,2592,COMPLETE
67906,2013-12-13T00:00:00.000+05:30,2615,COMPLETE
67494,2013-08-15T00:00:00.000+05:30,2664,COMPLETE
67642,2013-09-22T00:00:00.000+05:30,2664,PROCESSING
67077,2014-07-13T00:00:00.000+05:30,2691,COMPLETE
67796,2013-11-09T00:00:00.000+05:30,2698,COMPLETE
68472,2014-05-19T00:00:00.000+05:30,2741,COMPLETE
67652,2013-09-24T00:00:00.000+05:30,2776,COMPLETE
53322,2014-06-25T00:00:00.000+05:30,2785,PAYMENT_REVIEW
68418,2014-05-04T00:00:00.000+05:30,2804,PAYMENT_REVIEW
67414,2014-07-24T00:00:00.000+05:30,2896,COMPLETE
19180,2013-11-21T00:00:00.000+05:30,2899,PAYMENT_REVIEW
67388,2014-07-23T00:00:00.000+05:30,3052,COMPLETE
30941,2014-02-01T00:00:00.000+05:30,3100,PAYMENT_REVIEW
56811,2014-07-19T00:00:00.000+05:30,3131,PAYMENT_REVIEW
