48525,2014-05-21T00:00:00.000+05:30,6043
7046,2013-09-07T00:00:00.000+05:30,7074
2557,2013-08-07T00:00:00.000+05:30,6646
64678,2014-04-15T00:00:00.000+05:30,10532
61365,2013-12-12T00:00:00.000+05:30,4798
57285,2014-07-21T00:00:00.000+05:30,215
53730,2014-06-28T00:00:00.000+05:30,861
51117,2014-06-10T00:00:00.000+05:30,2312
68146,2014-02-17T00:00:00.000+05:30,7211
52702,2014-06-20T00:00:00.000+05:30,9342
60225,2013-10-30T00:00:00.000+05:30,8840
36771,2014-03-07T00:00:00.000+05:30,4239
20626,2013-11-29T00:00:00.000+05:30,9802
1854,2013-08-03T00:00:00.000+05:30,1840
27417,2014-01-11T00:00:00.000+05:30,2808
16724,2013-11-06T00:00:00.000+05:30,8919
45905,2014-05-06T00:00:00.000+05:30,12125
18983,2013-11-20T00:00:00.000+05:30,8380
32157,2014-02-09T00:00:00.000+05:30,6279
34131,2014-02-19T00:00:00.000+05:30,2002
46384,2014-05-09T00:00:00.000+05:30,3419
34774,2014-02-24T00:00:00.000+05:30,9884
15593,2013-11-01T00:00:00.000+05:30,6067
6624,2013-09-05T00:00:00.000+05:30,5422
23857,2013-12-20T00:00:00.000+05:30,10025
61052,2013-11-28T00:00:00.000+05:30,1136
29467,2014-01-22T00:00:00.000+05:30,8748
67166,2014-07-16T00:00:00.000+05:30,8295
2188,2013-08-06T00:00:00.000+05:30,12236
55063,2014-07-08T00:00:00.000+05:30,10339
4849,2013-08-23T00:00:00.000+05:30,2736
34750,2014-02-24T00:00:00.000+05:30,7572
21650,2013-12-05T00:00:00.000+05:30,10284
60419,2013-11-05T00:00:00.000+05:30,11534
47585,2014-05-15T00:00:00.000+05:30,3802
16569,2013-11-06T00:00:00.000+05:30,10230
58435,2013-08-21T00:00:00.000+05:30,1083
12101,2013-10-07T00:00:00.000+05:30,4523
53790,2014-06-28T00:00:00.000+05:30,595
40944,2014-04-03T00:00:00.000+05:30,8660
5884,2013-08-30T00:00:00.000+05:30,4825
13555,2013-10-17T00:00:00.000+05:30,1004
59984,2013-10-19T00:00:00.000+05:30,9787
50099,2014-06-03T00:00:00.000+05:30,10504
57462,2014-07-22T00:00:00.000+05:30,591
17454,2013-11-10T00:00:00.000+05:30,10450
25317,2013-12-28T00:00:00.000+05:30,2796
36622,2014-03-06T00:00:00.000+05:30,5899
14390,2013-10-23T00:00:00.000+05:30,6350
17958,2013-11-13T00:00:00.000+05:30,5173
45120,2014-04-30T00:00:00.000+05:30,7256
21812,2013-12-06T00:00:00.000+05:30,5753
