36519,2014-03-06T00:00:00.000+05:30,2137
36532,2014-03-06T00:00:00.000+05:30,4944
36536,2014-03-06T00:00:00.000+05:30,3394
36553,2014-03-06T00:00:00.000+05:30,11743
36593,2014-03-06T00:00:00.000+05:30,3743
36607,2014-03-06T00:00:00.000+05:30,6713
36608,2014-03-06T00:00:00.000+05:30,1691
36615,2014-03-06T00:00:00.000+05:30,5359
36617,2014-03-06T00:00:00.000+05:30,3452
36619,2014-03-06T00:00:00.000+05:30,1618
36622,2014-03-06T00:00:00.000+05:30,5899
36624,2014-03-06T00:00:00.000+05:30,11303
36646,2014-03-06T00:00:00.000+05:30,6664
36651,2014-03-06T00:00:00.000+05:30,1526
36662,2014-03-06T00:00:00.000+05:30,4213
36666,2014-03-06T00:00:00.000+05:30,60
36680,2014-03-07T00:00:00.000+05:30,7626
36681,2014-03-07T00:00:00.000+05:30,2305
36699,2014-03-07T00:00:00.000+05:30,369
36700,2014-03-07T00:00:00.000+05:30,6098
36711,2014-03-07T00:00:00.000+05:30,3094
36712,2014-03-07T00:00:00.000+05:30,335
36718,2014-03-07T00:00:00.000+05:30,12206
36722,2014-03-07T00:00:00.000+05:30,11199
36723,2014-03-07T00:00:00.000+05:30,2523
36724,2014-03-07T00:00:00.000+05:30,8609
36738,2014-03-07T00:00:00.000+05:30,6533
36746,2014-03-07T00:00:00.000+05:30,10109
36756,2014-03-07T00:00:00.000+05:30,12039
36763,2014-03-07T00:00:00.000+05:30,4396
36771,2014-03-07T00:00:00.000+05:30,4239
36778,2014-03-07T00:00:00.000+05:30,8930
36784,2014-03-07T00:00:00.000+05:30,8733
36785,2014-03-07T00:00:00.000+05:30,2939
36796,2014-03-07T00:00:00.000+05:30,9402
36802,2014-03-07T00:00:00.000+05:30,850
36810,2014-03-07T00:00:00.000+05:30,914
36812,2014-03-07T00:00:00.000+05:30,545
36823,2014-03-08T00:00:00.000+05:30,553
36840,2014-03-08T00:00:00.000+05:30,4611
36851,2014-03-08T00:00:00.000+05:30,8695
36852,2014-03-08T00:00:00.000+05:30,11731
36857,2014-03-08T00:00:00.000+05:30,11694
36865,2014-03-08T00:00:00.000+05:30,10676
36888,2014-03-08T00:00:00.000+05:30,5248
36907,2014-03-10T00:00:00.000+05:30,8869
36914,2014-03-10T00:00:00.000+05:30,9327
36916,2014-03-10T00:00:00.000+05:30,4126
36925,2014-03-10T00:00:00.000+05:30,2070
36947,2014-03-10T00:00:00.000+05:30,10787
36977,2014-03-10T00:00:00.000+05:30,3518
36999,2014-03-10T00:00:00.000+05:30,5026
37011,2014-03-10T00:00:00.000+05:30,7356
37012,2014-03-10T00:00:00.000+05:30,5543
37022,2014-03-10T00:00:00.000+05:30,5324
37049,2014-03-10T00:00:00.000+05:30,8655
37077,2014-03-10T00:00:00.000+05:30,11097
37090,2014-03-10T00:00:00.000+05:30,9612
37104,2014-03-10T00:00:00.000+05:30,6877
37113,2014-03-10T00:00:00.000+05:30,5787
37116,2014-03-11T00:00:00.000+05:30,5597
37117,2014-03-11T00:00:00.000+05:30,10169
37125,2014-03-11T00:00:00.000+05:30,5809
37153,2014-03-11T00:00:00.000+05:30,3721
37160,2014-03-11T00:00:00.000+05:30,1387
37173,2014-03-11T00:00:00.000+05:30,8931
37190,2014-03-11T00:00:00.000+05:30,4929
37200,2014-03-11T00:00:00.000+05:30,4667
37224,2014-03-11T00:00:00.000+05:30,10365
37226,2014-03-11T00:00:00.000+05:30,6296
37231,2014-03-11T00:00:00.000+05:30,4470
37232,2014-03-11T00:00:00.000+05:30,7993
37236,2014-03-11T00:00:00.000+05:30,10876
37265,2014-03-11T00:00:00.000+05:30,5800
37273,2014-03-11T00:00:00.000+05:30,7122
37275,2014-03-11T00:00:00.000+05:30,6378
37282,2014-03-11T00:00:00.000+05:30,5090
37283,2014-03-11T00:00:00.000+05:30,212
37297,2014-03-11T00:00:00.000+05:30,7905
37307,2014-03-12T00:00:00.000+05:30,9944
37322,2014-03-12T00:00:00.000+05:30,11091
37339,2014-03-12T00:00:00.000+05:30,1630
37388,2014-03-12T00:00:00.000+05:30,7437
37401,2014-03-12T00:00:00.000+05:30,11832
37425,2014-03-12T00:00:00.000+05:30,434
37430,2014-03-12T00:00:00.000+05:30,4269
37440,2014-03-12T00:00:00.000+05:30,1462
37442,2014-03-12T00:00:00.000+05:30,9013
37452,2014-03-12T00:00:00.000+05:30,6572
37454,2014-03-12T00:00:00.000+05:30,5715
37459,2014-03-12T00:00:00.000+05:30,3869
37471,2014-03-12T00:00:00.000+05:30,2511
37472,2014-03-12T00:00:00.000+05:30,6683
37484,2014-03-12T00:00:00.000+05:30,2211
37491,2014-03-12T00:00:00.000+05:30,920
37500,2014-03-12T00:00:00.000+05:30,11998
37507,2014-03-12T00:00:00.000+05:30,10414
37508,2014-03-12T00:00:00.000+05:30,140
37513,2014-03-12T00:00:00.000+05:30,8382
37520,2014-03-13T00:00:00.000+05:30,437
37527,2014-03-13T00:00:00.000+05:30,775
37558,2014-03-13T00:00:00.000+05:30,95
37576,2014-03-13T00:00:00.000+05:30,6885
37595,2014-03-13T00:00:00.000+05:30,7063
37603,2014-03-13T00:00:00.000+05:30,1544
37613,2014-03-13T00:00:00.000+05:30,9459
37620,2014-03-13T00:00:00.000+05:30,1264
37624,2014-03-13T00:00:00.000+05:30,8817
37625,2014-03-13T00:00:00.000+05:30,8070
37631,2014-03-13T00:00:00.000+05:30,7294
